sDev,Kurtosis,Skewness,Label
0.18075386,0.77259791,0.630514575,Clean
0.212141823,0.614615335,0.14907196,Clean
0.223497575,0.575332685,-1.862408733,Clean
0.23810835,0.687502962,-0.172527856,Clean
0.399877025,0.755555493,0.712766622,Clean
0.22336567,0.313634545,-4.90902642,Clean
0.174085932,0.499853087,-0.66602734,Clean
0.303992203,0.681480588,-3.22009956,Clean
0.332254288,0.664827027,2.242387942,Clean
0.263984953,0.126367115,-5.967283202,Clean
0.360813291,0.528135155,-1.89204653,Clean
0.420010198,0.673196441,-5.571945805,Clean
0.388557976,0.612472134,0.89219851,Clean
0.240213982,0.604281398,-4.251176335,Clean
0.181074958,0.565127856,2.10524186,Clean
0.637317493,0.674967204,-0.312827309,Clean
0.304894935,0.670729479,-4.054498444,Clean
0.353971488,0.714771397,1.990164932,Clean
0.313856034,0.616603679,-2.839136322,Clean
0.167439428,0.597471499,-0.073242475,Clean
0.263612643,0.825482432,0.500858115,Clean
0.299448815,0.63513556,2.338226455,Clean
0.268899673,0.732441215,1.052498476,Clean
0.280300527,0.429293215,-4.11794717,Clean
0.272259479,0.736134007,-3.444344811,Clean
0.375244368,0.698061452,0.359079892,Clean
0.376358805,0.827147614,0.083790936,Clean
0.370694647,0.636997524,0.11184327,Clean
0.43910247,0.428056265,1.645889975,Clean
0.230177542,0.649761622,-0.715129229,Clean
0.781921295,0.717131239,0.873561382,Clean
0.194951552,0.687382787,-2.782602548,Clean
0.9,0.709580656,-2.410954909,Clean
0.238981661,0.565729156,-6.330133455,Clean
0.175145555,0.641013755,-0.03969574,Clean
0.221108161,0.58129722,0.986311319,Clean
0.210709704,0.592991829,-0.339332604,Clean
0.319778379,0.704912536,2.513100234,Clean
0.316561115,0.798005178,0.105001067,Clean
0.349127954,0.755187916,-1.800045656,Clean
0.472424693,0.510677371,0.96360106,Clean
0.315095432,0.627663757,1.917123589,Clean
0.233605645,0.651253524,1.709168832,Clean
0.329612823,0.636004109,-2.871951596,Clean
0.199141349,0.840952964,2.53512805,Clean
0.232258689,0.72972754,1.241764731,Clean
0.202323624,0.710467173,0.909178291,Clean
0.166848998,0.574832531,1.600275565,Clean
0.29998929,0.607285009,-3.888556142,Clean
0.367144637,0.771055097,1.567503193,Clean
0.215795995,0.417352419,-0.739809436,Clean
0.831324982,0.279679238,-5.451938233,Clean
0.295165101,0.465763827,0.008350583,Clean
0.687054655,0.684113023,-1.323294396,Clean
0.307150616,0.62597551,-1.346956928,Clean
0.246038267,0.707461426,-1.527344055,Clean
0.20101999,0.801517859,-2.197885707,Clean
0.370015359,0.756226581,-0.722028375,Clean
0.16805476,0.626592627,1.123613411,Clean
0.265429142,0.667753706,0.700588683,Clean
0.504476404,0.618959303,1.477533192,Clean
0.417737314,0.616356538,7.280613072,Clean
0.168359068,0.607373516,-0.012327493,Clean
0.287152092,0.57506218,-1.705368583,Clean
0.408996033,0.697836738,-0.237145049,Clean
0.47419969,0.692514888,-4.342935825,Clean
0.215765016,0.770066147,0.082372938,Clean
0.173618331,0.684173011,1.680094774,Clean
0.307783785,0.769890632,-0.065136201,Clean
0.70997619,0.716011022,1.030115634,Clean
0.353863414,0.664080103,-4.358342789,Clean
0.239941014,0.661715777,2.884352624,Clean
0.336635228,0.665578256,0.118153656,Clean
0.233252611,0.737360478,0.035052368,Clean
0.449640513,0.633532019,1.158064179,Clean
0.253751811,0.674735139,0.370890364,Clean
0.432996742,0.808003982,2.523819723,Noisy
0.689746963,0.755807322,0.457603365,Clean
0.314927152,0.692862729,0.307445374,Clean
0.279480335,0.682729381,-1.567413443,Clean
0.240305671,0.809404378,0.295590965,Clean
0.328998046,0.75709037,1.190034166,Clean
0.285651448,0.499851301,-0.037473313,Clean
0.482165908,0.701266038,2.310090967,Clean
0.268653769,0.767455829,0.909350252,Clean
0.455069034,0.709762866,2.251433259,Clean
0.20792748,0.654690348,1.526890767,Clean
0.416423648,0.703686834,2.069294374,Clean
0.245798814,0.705730879,1.190784846,Clean
0.31762506,0.533595793,-0.434037039,Clean
0.225457013,0.696306209,-0.085409655,Clean
0.460906996,0.591179317,-6.548652288,Clean
0.861632585,0.686973935,1.502440322,Clean
0.397847335,0.512788924,-5.930163874,Clean
0.185493422,0.642989615,0.119552666,Clean
0.340706321,0.639040629,2.527119266,Clean
0.387293124,0.591480309,-1.026931659,Clean
0.68614939,0.64817571,-0.457162065,Clean
0.169519719,0.549818993,1.756149294,Clean
0.208738701,0.618670632,-0.180336412,Clean
0.344070622,0.596442613,-0.696149219,Clean
0.299370617,0.710796289,-2.371400083,Clean
0.22524013,0.735736104,1.517859074,Clean
0.29763695,0.683136921,-0.762038659,Clean
0.9,0.676053662,-0.874312312,Clean
0.320521089,0.699659034,1.076092326,Clean
0.622354754,0.699794711,-2.132706108,Clean
0.188089683,0.642721432,-1.904289089,Clean
0.354624905,0.446753223,1.020548275,Clean
0.623232416,0.605141723,-0.645239109,Clean
0.244149436,0.73374838,0.157878679,Clean
0.241755093,0.779034233,0.057136301,Clean
0.174082976,0.654245345,1.478139746,Clean
0.284195459,0.509914213,-3.702635539,Clean
-0.003640725,0.664842403,-3.52775706,Clean
0.433517138,0.692559651,2.496625988,Clean
0.416908537,0.502517466,-3.832210677,Clean
0.9,0.781874625,-5.042229438,Clean
0.692332818,0.452891431,-4.404847462,Clean
0.213359891,0.615338575,-1.836135277,Clean
0.234258121,0.699569363,-3.013006451,Clean
0.279423349,0.501973569,0.555769893,Clean
0.211490566,0.71971252,1.701049619,Clean
0.725827299,0.744281618,1.883941512,Clean
0.238388792,0.727652693,0.690883614,Clean
0.330091233,0.691983371,-4.405681108,Clean
0.384612576,0.646328862,-3.037458394,Clean
0.228485751,0.748603974,0.707728262,Clean
0.228940293,0.825815964,1.485894633,Clean
0.284297968,0.755389323,0.827972041,Clean
0.9,0.627397325,2.353338356,Clean
0.558247256,0.726652818,0.817458153,Clean
0.39172378,0.547355095,0.490919133,Clean
0.258990409,0.821947419,0.884163473,Clean
0.283194383,0.355429829,-4.426890029,Clean
0.228508647,0.633945532,-0.484198848,Clean
0.181751783,0.664581423,2.254851832,Clean
0.820381931,0.638106093,-12.18997228,Clean
0.484316867,0.66891648,1.053357962,Clean
0.163231981,0.808136754,-3.109454479,Clean
0.581389241,0.627293373,-1.358954862,Clean
0.225002278,0.532016351,-1.345844765,Clean
0.336802148,0.747259716,0.282283002,Clean
0.303421303,0.623838115,0.280783333,Clean
0.261270756,0.657124076,1.428370796,Clean
0.413049743,0.695734032,-1.423814905,Clean
0.649859736,0.508024518,-5.852578543,Clean
0.285796526,0.594014598,1.639655905,Clean
0.400086458,0.635448602,1.654791053,Clean
0.319480506,0.435042519,-4.549692127,Clean
0.680873799,0.672121095,-0.402886814,Clean
0.498627857,0.772379077,2.296248364,Clean
0.142002064,0.703488973,-6.97948202,Clean
0.493599886,0.672401482,0.46474135,Clean
0.290927958,0.54886425,0.051580973,Clean
0.683713405,0.585252739,1.642309721,Clean
0.25815023,0.692506059,-0.316691724,Clean
0.6,0.651085866,-2.892597636,Clean
0.165901683,0.596806688,2.350196782,Clean
0.329654123,0.500435296,-0.82033413,Clean
0.308369774,0.769560875,0.232204298,Clean
0.445876338,0.734998465,-0.395993999,Clean
0.319003294,0.728691049,0.431770386,Clean
0.306062718,0.682054839,-2.271172596,Clean
0.192179991,0.738823363,1.288938503,Clean
0.214451389,0.713874793,1.01699082,Clean
0.229392449,0.679421869,0.145930158,Clean
0.182455874,0.701383335,0.166714944,Clean
0.194739597,0.697699622,-0.641700986,Clean
0.201922851,0.669732062,0.753752451,Clean
0.253848122,0.687273571,2.817129012,Clean
0.208616972,0.645475249,1.603736903,Clean
0.256794525,0.701590704,0.400108357,Clean
0.154338265,0.739557268,0.368155055,Clean
0.243045958,0.619654935,-3.555762129,Clean
0.221018148,0.50947867,-1.408604274,Clean
0.284630016,0.701341453,1.900720734,Clean
0.347933699,0.837319146,0.013026427,Clean
0.338785175,0.651079491,1.248006005,Clean
0.203469347,0.635676869,1.879893457,Clean
0.217606055,0.675908063,1.1592926,Clean
0.78084921,0.77379798,2.005163336,Clean
0.291290269,0.771378483,0.515807897,Clean
0.458757383,0.807762945,0.797927803,Noisy
0.438707427,0.666369389,-0.203844585,Clean
0.154220177,0.688316848,-0.969283296,Clean
0.244484229,0.63621751,1.953646785,Clean
0.293253007,0.445662218,-1.075852425,Clean
0.374648321,0.403989099,1.613634866,Clean
0.9,0.672128201,2.120416268,Clean
0.242528536,0.680708686,-2.091088184,Clean
0.181118904,0.70150168,-6.73654612,Clean
0.593217099,0.617801708,-2.296356328,Clean
0.181445669,0.787512459,2.507259921,Clean
0.35463373,0.671560635,1.315986119,Clean
0.202008683,0.598441922,2.595899035,Clean
0.325218821,0.666507644,1.212403097,Clean
0.3020976,0.73405208,1.429416532,Clean
0.201120394,0.596978176,-0.289027539,Clean
0.331114531,0.655824906,2.450830925,Clean
0.488979299,0.60789696,0.561116254,Clean
0.23997388,0.820949774,0.446011258,Clean
0.9,0.708335418,-0.022728927,Clean
0.478457964,0.409309694,2.151715553,Clean
0.15099514,0.543884012,1.542055544,Clean
0.267468419,0.56159773,-1.675860171,Clean
0.9,0.651264556,-5.395218817,Clean
0.622397965,0.705375859,0.17448363,Clean
0.241284882,0.620910522,3.116380649,Clean
0.344276371,0.256857482,-3.609329684,Clean
0.547176875,0.622220239,0.198394818,Clean
0.455660505,0.610378698,-0.647472357,Clean
0.391556873,0.544007419,-5.208081559,Clean
0.362309124,0.725737126,0.071326468,Clean
0.433708238,0.645091739,-2.714149556,Clean
0.271222177,0.51508882,-1.189480776,Clean
0.465489637,0.459592585,-3.411532093,Clean
0.282792685,0.601862552,0.58063867,Clean
0.297176283,0.731114749,0.550215762,Clean
0.250157184,0.648642013,-5.371185562,Clean
0.304699552,0.512056189,-0.567710058,Clean
0.269632877,0.586483599,0.320709059,Clean
0.199883496,0.668690428,2.808929889,Clean
0.176399259,0.646287447,1.200670946,Clean
0.216633461,0.582227916,-1.288899851,Clean
0.355275968,0.641624883,-0.886767564,Clean
0.448025489,0.5355305,0.556446783,Clean
0.32086941,0.398273723,-2.240998063,Clean
0.201808313,0.553591324,-0.172801548,Clean
0.509614201,0.671197291,-4.85147939,Clean
0.160008077,0.732905953,0.1305376,Clean
0.303836133,0.684053904,1.901074846,Clean
0.310487538,0.721579385,1.127778552,Clean
0.304157732,0.703579052,1.086926867,Clean
0.225123004,0.712422394,1.624780061,Clean
0.161810876,0.664865881,-1.583599601,Clean
0.325549659,0.612209588,0.258689794,Clean
0.272372105,0.676790292,2.003240934,Clean
0.469337543,0.50676581,-1.488110059,Clean
0.33927699,0.753612078,0.172854454,Clean
0.181062585,0.727007736,0.530911874,Clean
0.407891124,0.752262812,1.191146186,Clean
0.165777139,0.703553566,-3.478912199,Clean
0.261856903,0.74140183,1.206922979,Clean
0.737371738,0.682108235,3.111113938,Clean
0.308198135,0.833459553,1.484028541,Clean
0.358860832,0.661446076,-0.540462116,Clean
0.317849122,0.686473049,1.000273843,Clean
0.404688897,0.683906848,2.661541825,Clean
0.193217945,0.687233758,0.554250145,Clean
0.247552138,0.838485381,0.23634589,Clean
0.245762893,0.34644514,-8.451013941,Clean
0.197843691,0.707991983,1.792125789,Clean
0.288835833,0.804478259,1.689087158,Clean
0.165545231,0.620362671,-2.166340773,Clean
0.426586553,0.741644975,0.899523846,Clean
0.833761281,0.716525113,1.489738076,Clean
0.489998617,0.714048327,-3.971781069,Clean
0.254261244,0.54161145,-3.726981602,Clean
0.304457624,0.65439766,-2.034436121,Clean
0.287253756,0.629061265,-0.433320556,Clean
0.284628952,0.681276093,1.39701192,Clean
0.178607632,0.639729428,-0.183452188,Clean
0.33361036,0.628958574,1.177987841,Clean
0.9,0.58738251,2.369977855,Clean
0.21144882,0.614394741,-2.085009902,Clean
0.259618189,0.789071078,5.360828878,Clean
0.440443768,0.713208898,1.523239984,Clean
0.376949656,0.712517643,1.628310128,Clean
0.354324496,0.674916346,2.41307725,Clean
0.233784804,0.691160709,-0.333002682,Clean
0.313571819,0.745011139,2.379632065,Clean
0.28559246,0.478441809,-0.043883772,Clean
0.262223262,0.780919352,-6.034998113,Clean
-0.125790264,0.728003427,-4.980933011,Clean
0.292930949,0.792960122,1.550863926,Clean
0.313981195,0.566992195,0.778358094,Clean
0.152922644,0.672923585,3.076962363,Clean
0.29584017,0.765561539,-0.17880421,Clean
0.37660767,0.632897204,-4.04779257,Clean
0.318623789,0.658370859,0.707608334,Clean
0.357725296,0.774303835,0.097294067,Clean
0.519533182,0.67959626,-0.716166138,Clean
0.21995689,0.703022206,1.585584297,Clean
0.217428814,0.674292561,-0.365972406,Clean
0.165839784,0.788601196,1.101863687,Clean
-0.073752378,0.545016752,-5.561694321,Clean
0.24129227,0.54509029,0.866607038,Clean
0.6,0.630685657,-2.193268108,Clean
0.420810694,0.62886735,2.013471474,Clean
0.514325624,0.602155782,-0.723965272,Clean
0.819609509,0.644976203,1.050682423,Clean
0.175912689,0.50943056,-0.379701372,Clean
0.386253948,0.417264461,0.45887987,Clean
0.280606751,0.681422936,1.72580902,Clean
0.186335992,0.678081829,0.871603663,Clean
0.435636666,0.500021322,1.605830626,Clean
0.20183599,0.559705803,0.361728276,Clean
0.287146738,0.40441277,2.695381111,Clean
0.234954356,0.171805475,-2.824888283,Clean
0.209495221,0.508037822,3.499007165,Clean
0.361662476,0.624551895,-3.007798387,Clean
0.252814822,0.580125612,1.720086356,Clean
0.290710591,0.653509528,-0.085601499,Clean
0.186652315,0.636999078,0.896645568,Clean
0.750522121,0.599220156,0.609617354,Clean
0.21507668,0.629305058,3.081582912,Clean
0.189242472,0.595317747,2.464725305,Clean
0.470634744,0.686052954,-2.450566243,Clean
0.36248771,0.543569425,-5.5807123,Clean
0.408639666,0.615409759,-3.252888243,Clean
0.332314355,0.593621855,-0.705418197,Clean
0.383076922,0.441626067,4.55514768,Clean
0.244304026,0.665767949,-1.543980321,Clean
0.321229537,0.682597751,-0.702211461,Clean
0.253796887,0.68607603,2.395618166,Clean
0.207147405,0.554695117,3.11786903,Clean
0.368450963,0.642571944,0.083857096,Clean
0.292492667,0.572530972,-3.842211639,Clean
0.079421479,0.413476687,-7.763048651,Clean
0.925,0.609413628,1.898077665,Clean
0.261945035,0.552771611,2.911724516,Clean
0.252086764,0.686578523,1.837253538,Clean
0.316182175,0.548229879,2.12281582,Clean
0.208998803,0.582417221,-0.846931926,Clean
0.502490871,0.64165664,2.244966815,Clean
0.639821141,0.580291882,0.66136961,Clean
0.371425391,0.676364616,-0.856623624,Clean
0.320530742,0.678554678,-0.559020082,Clean
0.459136257,0.414956562,1.297507914,Clean
0.274693759,0.509277401,1.424049134,Clean
0.219978819,0.662364437,-1.353862915,Clean
0.182080529,0.668317747,0.220237179,Clean
0.076866103,0.434940383,-4.60477771,Clean
0.207606487,0.637868923,0.799331578,Clean
0.286691252,0.612704831,-1.082787344,Clean
0.282721755,0.645467182,-0.219251583,Clean
0.250666314,0.675728543,0.24440495,Clean
0.364347827,0.516851755,-4.304822256,Clean
0.281664526,0.687876431,-1.717123939,Clean
0.232067872,0.643094412,-0.295508546,Clean
0.369792617,0.539539411,-4.498352476,Clean
0.270032112,0.659049774,-1.271393706,Clean
0.267041883,0.600369507,-2.034794823,Clean
0.358563606,0.636930588,2.067000691,Clean
0.169448666,0.599377449,1.17165095,Clean
0.231644615,0.658753158,-2.545772893,Clean
0.207483511,0.58294323,-0.227034707,Clean
0.500584087,0.667282597,0.970505007,Clean
0.650470834,0.56830786,1.172235969,Clean
0.202384787,0.604841096,1.773938912,Clean
0.230791464,0.535787716,0.091081368,Clean
0.249155789,0.641960764,-1.405366855,Clean
0.358407222,0.489419215,-1.693265537,Clean
0.222256337,0.651019539,-1.769859253,Clean
0.371225197,0.645850831,-0.095727423,Clean
0.26030428,0.485923739,1.195033581,Clean
0.381945837,0.610283702,1.540468162,Clean
0.533837229,0.439865145,-1.434871685,Clean
0.370495136,0.651748292,-2.726528993,Clean
0.223557084,0.680782137,-0.373871501,Clean
0.32205214,0.701310497,1.649505463,Clean
0.230442226,0.564472845,3.68103185,Clean
0.186465361,0.492312342,0.258372716,Clean
0.320514441,0.693446824,-0.884414705,Clean
0.227188711,0.69983608,1.296412235,Clean
0.368084997,0.568719553,2.694594005,Clean
0.223468102,0.624772918,0.402993429,Clean
0.299270003,0.181534315,-2.729898665,Clean
0.418814637,0.696776045,0.941782602,Clean
0.399103751,0.628456614,2.667455571,Clean
0.530958102,0.71897732,2.440121277,Clean
0.600684165,0.642325845,-0.226700885,Clean
0.261019415,0.649895579,0.412473467,Clean
0.237831342,0.587025642,2.579994378,Clean
0.331302806,0.500015446,1.098704579,Clean
0.303182863,0.746698153,0.618581326,Clean
0.207644064,0.593629151,1.725379972,Clean
0.389421867,0.710740699,0.237028879,Clean
0.34658101,0.677826516,-0.549402677,Clean
0.223283933,0.545519602,-0.568040681,Clean
0.490927459,0.467389165,1.963214036,Clean
0.24024946,0.56193653,-1.038456523,Clean
0.340933491,0.682242263,-2.141669032,Clean
0.293194428,0.624046845,2.415621995,Clean
0.344674,0.470312441,-0.12387569,Clean
0.213608986,0.615633643,-0.006781785,Clean
0.250043931,0.631890163,3.406622107,Clean
0.287751781,0.137135386,-6.199011513,Clean
0.460613437,0.6031118,-4.306338234,Clean
0.209958433,0.32195581,0.219381886,Clean
0.209882649,0.561331396,1.410564816,Clean
0.408647133,0.539098792,-5.531577464,Clean
0.170953086,0.502063252,-5.10017242,Clean
0.225856535,0.680193995,0.392721952,Clean
0.217001387,0.62177145,-1.06503406,Clean
0.23759955,0.635679144,-3.941232201,Clean
0.477952652,0.538669029,-3.055243482,Clean
0.221280867,0.580357736,3.845226535,Clean
0.29297728,0.628965609,0.945919865,Clean
0.343948774,0.630062326,-0.433276117,Clean
0.243609382,0.615139514,2.844874614,Clean
0.33732666,0.630946433,-1.629185578,Clean
0.289198912,0.243974989,1.287976665,Clean
0.388630966,0.528900776,0.621456615,Clean
0.279637474,0.616281497,-4.555118791,Clean
0.211072614,0.582364758,1.369159649,Clean
0.294279457,0.655946926,-0.357387249,Clean
0.608234643,0.171451562,-4.553531503,Clean
0.925,0.680294031,-0.947800557,Clean
0.925,0.581939608,10.09933424,Clean
0.465349883,0.634279646,1.070858194,Clean
0.72195841,0.491535767,-4.000552796,Clean
0.678442287,0.541678894,-3.259398062,Clean
0.249213704,0.578179243,3.783935138,Clean
0.602628334,0.691653904,0.331918956,Clean
0.562039761,0.558366951,-1.048426177,Clean
0.319691244,0.57559706,1.102557081,Clean
0.30175435,0.688952258,-1.067094529,Clean
0.186659795,0.646509945,2.102674612,Clean
0.379006127,0.606505525,2.63159904,Clean
0.503643891,0.472662901,-0.547690886,Clean
0.285418807,0.625089726,2.542383344,Clean
0.239534715,0.553264628,1.959454025,Clean
0.310071907,0.680310762,2.626233114,Clean
0.312930132,0.53823067,1.869319152,Clean
